filepath,label,esc_category,fold
data/curated/mechanical_fault/demo_mechanical_fault_00.wav,mechanical_fault,demo_mechanical_fault,1
data/curated/mechanical_fault/demo_mechanical_fault_01.wav,mechanical_fault,demo_mechanical_fault,2
data/curated/mechanical_fault/demo_mechanical_fault_02.wav,mechanical_fault,demo_mechanical_fault,3
data/curated/mechanical_fault/demo_mechanical_fault_03.wav,mechanical_fault,demo_mechanical_fault,4
data/curated/mechanical_fault/demo_mechanical_fault_04.wav,mechanical_fault,demo_mechanical_fault,5
data/curated/mechanical_fault/demo_mechanical_fault_05.wav,mechanical_fault,demo_mechanical_fault,1
data/curated/mechanical_fault/demo_mechanical_fault_06.wav,mechanical_fault,demo_mechanical_fault,2
data/curated/mechanical_fault/demo_mechanical_fault_07.wav,mechanical_fault,demo_mechanical_fault,3
data/curated/mechanical_fault/demo_mechanical_fault_08.wav,mechanical_fault,demo_mechanical_fault,4
data/curated/mechanical_fault/demo_mechanical_fault_09.wav,mechanical_fault,demo_mechanical_fault,5
data/curated/mechanical_fault/demo_mechanical_fault_10.wav,mechanical_fault,demo_mechanical_fault,1
data/curated/mechanical_fault/demo_mechanical_fault_11.wav,mechanical_fault,demo_mechanical_fault,2
data/curated/mechanical_fault/demo_mechanical_fault_12.wav,mechanical_fault,demo_mechanical_fault,3
data/curated/mechanical_fault/demo_mechanical_fault_13.wav,mechanical_fault,demo_mechanical_fault,4
data/curated/mechanical_fault/demo_mechanical_fault_14.wav,mechanical_fault,demo_mechanical_fault,5
data/curated/mechanical_fault/demo_mechanical_fault_15.wav,mechanical_fault,demo_mechanical_fault,1
data/curated/mechanical_fault/demo_mechanical_fault_16.wav,mechanical_fault,demo_mechanical_fault,2
data/curated/mechanical_fault/demo_mechanical_fault_17.wav,mechanical_fault,demo_mechanical_fault,3
data/curated/mechanical_fault/demo_mechanical_fault_18.wav,mechanical_fault,demo_mechanical_fault,4
data/curated/mechanical_fault/demo_mechanical_fault_19.wav,mechanical_fault,demo_mechanical_fault,5
data/curated/electrical_fault/demo_electrical_fault_00.wav,electrical_fault,demo_electrical_fault,1
data/curated/electrical_fault/demo_electrical_fault_01.wav,electrical_fault,demo_electrical_fault,2
data/curated/electrical_fault/demo_electrical_fault_02.wav,electrical_fault,demo_electrical_fault,3
data/curated/electrical_fault/demo_electrical_fault_03.wav,electrical_fault,demo_electrical_fault,4
data/curated/electrical_fault/demo_electrical_fault_04.wav,electrical_fault,demo_electrical_fault,5
data/curated/electrical_fault/demo_electrical_fault_05.wav,electrical_fault,demo_electrical_fault,1
data/curated/electrical_fault/demo_electrical_fault_06.wav,electrical_fault,demo_electrical_fault,2
data/curated/electrical_fault/demo_electrical_fault_07.wav,electrical_fault,demo_electrical_fault,3
data/curated/electrical_fault/demo_electrical_fault_08.wav,electrical_fault,demo_electrical_fault,4
data/curated/electrical_fault/demo_electrical_fault_09.wav,electrical_fault,demo_electrical_fault,5
data/curated/electrical_fault/demo_electrical_fault_10.wav,electrical_fault,demo_electrical_fault,1
data/curated/electrical_fault/demo_electrical_fault_11.wav,electrical_fault,demo_electrical_fault,2
data/curated/electrical_fault/demo_electrical_fault_12.wav,electrical_fault,demo_electrical_fault,3
data/curated/electrical_fault/demo_electrical_fault_13.wav,electrical_fault,demo_electrical_fault,4
data/curated/electrical_fault/demo_electrical_fault_14.wav,electrical_fault,demo_electrical_fault,5
data/curated/electrical_fault/demo_electrical_fault_15.wav,electrical_fault,demo_electrical_fault,1
data/curated/electrical_fault/demo_electrical_fault_16.wav,electrical_fault,demo_electrical_fault,2
data/curated/electrical_fault/demo_electrical_fault_17.wav,electrical_fault,demo_electrical_fault,3
data/curated/electrical_fault/demo_electrical_fault_18.wav,electrical_fault,demo_electrical_fault,4
data/curated/electrical_fault/demo_electrical_fault_19.wav,electrical_fault,demo_electrical_fault,5
data/curated/fluid_leak/demo_fluid_leak_00.wav,fluid_leak,demo_fluid_leak,1
data/curated/fluid_leak/demo_fluid_leak_01.wav,fluid_leak,demo_fluid_leak,2
data/curated/fluid_leak/demo_fluid_leak_02.wav,fluid_leak,demo_fluid_leak,3
data/curated/fluid_leak/demo_fluid_leak_03.wav,fluid_leak,demo_fluid_leak,4
data/curated/fluid_leak/demo_fluid_leak_04.wav,fluid_leak,demo_fluid_leak,5
data/curated/fluid_leak/demo_fluid_leak_05.wav,fluid_leak,demo_fluid_leak,1
data/curated/fluid_leak/demo_fluid_leak_06.wav,fluid_leak,demo_fluid_leak,2
data/curated/fluid_leak/demo_fluid_leak_07.wav,fluid_leak,demo_fluid_leak,3
data/curated/fluid_leak/demo_fluid_leak_08.wav,fluid_leak,demo_fluid_leak,4
data/curated/fluid_leak/demo_fluid_leak_09.wav,fluid_leak,demo_fluid_leak,5
data/curated/fluid_leak/demo_fluid_leak_10.wav,fluid_leak,demo_fluid_leak,1
data/curated/fluid_leak/demo_fluid_leak_11.wav,fluid_leak,demo_fluid_leak,2
data/curated/fluid_leak/demo_fluid_leak_12.wav,fluid_leak,demo_fluid_leak,3
data/curated/fluid_leak/demo_fluid_leak_13.wav,fluid_leak,demo_fluid_leak,4
data/curated/fluid_leak/demo_fluid_leak_14.wav,fluid_leak,demo_fluid_leak,5
data/curated/fluid_leak/demo_fluid_leak_15.wav,fluid_leak,demo_fluid_leak,1
data/curated/fluid_leak/demo_fluid_leak_16.wav,fluid_leak,demo_fluid_leak,2
data/curated/fluid_leak/demo_fluid_leak_17.wav,fluid_leak,demo_fluid_leak,3
data/curated/fluid_leak/demo_fluid_leak_18.wav,fluid_leak,demo_fluid_leak,4
data/curated/fluid_leak/demo_fluid_leak_19.wav,fluid_leak,demo_fluid_leak,5
data/curated/normal_operation/demo_normal_operation_00.wav,normal_operation,demo_normal_operation,1
data/curated/normal_operation/demo_normal_operation_01.wav,normal_operation,demo_normal_operation,2
data/curated/normal_operation/demo_normal_operation_02.wav,normal_operation,demo_normal_operation,3
data/curated/normal_operation/demo_normal_operation_03.wav,normal_operation,demo_normal_operation,4
data/curated/normal_operation/demo_normal_operation_04.wav,normal_operation,demo_normal_operation,5
data/curated/normal_operation/demo_normal_operation_05.wav,normal_operation,demo_normal_operation,1
data/curated/normal_operation/demo_normal_operation_06.wav,normal_operation,demo_normal_operation,2
data/curated/normal_operation/demo_normal_operation_07.wav,normal_operation,demo_normal_operation,3
data/curated/normal_operation/demo_normal_operation_08.wav,normal_operation,demo_normal_operation,4
data/curated/normal_operation/demo_normal_operation_09.wav,normal_operation,demo_normal_operation,5
data/curated/normal_operation/demo_normal_operation_10.wav,normal_operation,demo_normal_operation,1
data/curated/normal_operation/demo_normal_operation_11.wav,normal_operation,demo_normal_operation,2
data/curated/normal_operation/demo_normal_operation_12.wav,normal_operation,demo_normal_operation,3
data/curated/normal_operation/demo_normal_operation_13.wav,normal_operation,demo_normal_operation,4
data/curated/normal_operation/demo_normal_operation_14.wav,normal_operation,demo_normal_operation,5
data/curated/normal_operation/demo_normal_operation_15.wav,normal_operation,demo_normal_operation,1
data/curated/normal_operation/demo_normal_operation_16.wav,normal_operation,demo_normal_operation,2
data/curated/normal_operation/demo_normal_operation_17.wav,normal_operation,demo_normal_operation,3
data/curated/normal_operation/demo_normal_operation_18.wav,normal_operation,demo_normal_operation,4
data/curated/normal_operation/demo_normal_operation_19.wav,normal_operation,demo_normal_operation,5
